,tSNE_1,tSNE_2
1001701105_E19,31.8765205637431,-17.7155542328321
1001701105_E20,8.30870904835288,46.3987128557883
1001701105_E21,18.0831151007535,39.1179627882727
1001701105_E22,7.28868835375161,3.44636171228665
1001701105_E23,6.65664157717471,3.60079282394284
1001701105_F1,45.1007375084716,-28.1457658384771
1001701105_F4,5.7167694426388,-41.6589551238973
1001701105_F5,-10.6674996149515,-3.27671512078955
1001701105_F6,16.2099268248162,-28.0987564148263
1001701105_F8,-5.80707062758784,19.3273493868853
1001701105_F9,-25.6978696063638,-6.58961087727225
1001701105_F12,4.68408667806686,9.56440327578387
1001701105_F13,10.8575570598348,6.32975564639558
1001701105_F14,4.8181471056382,20.0049147097791
1001701105_F15,5.00622814680455,13.6440688635826
1001701105_F16,-0.834239677111795,8.44442844295975
1001701105_F17,2.73384175823542,10.6643642176856
1001701105_F18,8.84594258923998,18.9006673914261
1001701105_F19,13.4273419786642,30.5941077042283
1001701105_F20,6.96060906707286,26.1043705718296
1001701105_F22,13.9021512237446,43.3367017441167
1001701105_F23,9.42086347420619,36.3065279831237
1001701105_G3,-1.35679448487972,1.19009550489886
1001701105_G4,11.2701469272913,-34.5248182915226
1001701105_G5,-54.6116438119386,-13.2680075037452
1001701105_G8,-43.5391930455644,-8.63922774189088
1001701105_G9,-23.1216875637723,17.4011546465322
1001701105_G11,2.03822281280315,-33.9406860242162
1001701105_G12,0.329986977630323,13.4376753775899
1001701105_G13,7.96237248241285,21.0567086025391
1001701105_G14,23.5909813244751,23.1266634302248
1001701105_G15,-0.120221030236816,18.8151345154935
1001701105_G16,7.14009298789506,-3.3184843068494
1001701105_G17,0.637725240250352,19.5132596825771
1001701105_G18,19.6128547586401,20.9514817887126
1001701105_G19,7.88477977500003,7.86524674390156
1001701105_G20,5.55296128621673,3.34651866496699
1001701105_G21,2.14587067785104,3.22159353856196
1001701105_G22,11.7302391581314,40.6511700432533
1001701105_G23,0.511732489984591,40.3044433492726
1001701105_H1,-8.61508682171226,-2.85014900742201
1001701105_H3,8.65336865986925,-33.5374813322524
1001701105_H4,10.4540467419261,-32.5537156626139
1001701105_H7,-22.2175692919194,16.9964198758202
1001701105_H8,-34.1622227315546,-21.6247931091933
1001701105_H11,-51.6437184193689,0.676910858334048
1001701105_H12,4.1872616544822,21.4622748383174
1001701105_H13,7.81107738983169,7.65401647720549
1001701105_H14,1.44781088988074,9.12682284426645
1001701105_H15,7.54248173213447,39.581659710676
1001701105_H16,11.5758869641247,40.6364698135117
1001701105_H17,4.89805519162228,3.91273262065716
1001701105_H18,22.8231857185919,7.55982037160654
1001701105_H19,4.73788552246521,14.009818466235
1001701105_H20,1.4998007407495,17.5134232266556
1001701105_H21,8.89733637230102,9.6938924327669
1001701105_H22,4.83036670656372,3.91280613391328
1001701105_H23,8.13625440299622,44.9395989990826
1001701105_I2,-0.733000565537071,37.6929763477324
1001701105_I3,-33.6018057353053,-25.2905665078371
1001701105_I4,-9.34870156821138,20.6556458976589
1001701105_I7,15.8774452618754,-20.7203362359956
1001701105_I11,-22.3813217045047,-9.09404709699291
1001701105_I12,13.7959878383544,2.92656963796453
1001701105_I13,13.3169613315952,29.9794655723725
1001701105_I14,8.17277757713835,5.27117554440697
1001701105_I15,2.72912631012449,5.20142449720488
1001701105_I16,3.01484944941936,14.446396752046
1001701105_I18,7.39306065879563,18.5250866309823
1001701105_I19,6.36704232154846,28.6271571929819
1001701105_I20,6.35230478235775,-0.289238838935379
1001701105_I21,9.88358226585409,18.9559263650198
1001701105_I23,9.93333079715153,-0.663838539619116
1001701105_J3,-9.49141652432313,17.176413466544
1001701105_J4,16.7293296747032,-28.0113115376557
1001701105_J5,16.2436973527711,-40.161743937888
1001701105_J6,10.0254154925642,-19.3107892234254
1001701105_J9,-7.01681313374233,-30.770469062843
1001701105_J10,-54.9662878681379,-17.7548972990176
1001701105_J11,10.4914011800451,-29.3368891237241
1001701105_J12,9.99196247164012,32.1581718955335
1001701105_J15,2.73859455487837,1.59543540847916
1001701105_J16,3.5140049348957,-5.31391355638296
1001701105_J17,5.48462375934019,12.0047672430065
1001701105_J18,-0.263120640799213,19.2607801588822
1001701105_J20,5.70616680253353,-5.33803528586663
1001701105_J21,7.58123859215189,18.6522320996813
1001701105_K1,3.26945795291492,-14.36328343702
1001701105_K2,-30.8920172738263,22.6616906058557
1001701105_K3,1.91134194952045,-38.2407785331243
1001701105_K8,15.0882342619203,-57.9147795588965
1001701105_K9,11.3073263483577,-37.7117296442425
1001701105_K12,25.1518629079344,6.57052441173089
1001701105_K13,8.18979543298724,3.03825844254143
1001701105_K14,19.1361153751188,1.19935095338036
1001701105_K15,2.79649324339271,-14.1121996978224
1001701105_K16,19.3990137924827,-12.6004489453318
1001701105_K17,11.8721895005946,18.4567011677004
1001701105_K18,9.23624737764365,39.2639124834252
1001701105_K19,17.6473864513596,-14.1863820554585
1001701105_K22,2.64263832884636,-8.34827673021891
1001701105_L1,15.1151505938929,-54.9202033897484
1001701105_L3,1.23766148945666,-25.5347915082516
1001701105_L7,15.5135704332409,-36.3521883866688
1001701105_L9,1.92496873710773,10.6861911651652
1001701105_L10,6.67516348482372,-22.7574067947986
1001701105_L12,-0.89229459694831,8.13897869107964
1001701105_L13,7.96225841522651,21.0257024108857
1001701105_L14,5.86214336946821,15.829679347654
1001701105_L15,1.06415287427045,18.6265769420452
1001701105_L16,19.8434654494903,20.9620302869026
1001701105_L17,2.62474685250762,1.76429265333824
1001701105_L18,1.84862646071162,22.732247120275
1001701105_L19,4.8895117380842,-4.61816897092474
1001701105_L20,11.7420429033839,18.2865350799301
1001701105_L22,-5.57457325465292,-14.7804368335725
1001701105_M3,-10.986859696748,26.3733099271104
1001701105_M4,16.7939984377804,-50.1028701028795
1001701105_M6,-0.841942279736935,-38.4630417652757
1001701105_M8,-27.988918262014,-1.82470781972421
1001701105_M10,-30.1983287326157,-22.1956774827615
1001701105_M11,-25.2616854146913,-34.4301956232452
1001701105_M12,-0.316440303532039,5.40565024318875
1001701105_M15,19.8618356463052,-12.663228554145
1001701105_M16,5.68766377416951,0.544901606653185
1001701105_M17,-0.428678147512602,41.3999681408267
1001701105_M18,9.03217338559984,11.3366746970494
1001701105_M19,13.4375567179535,11.6906071742024
1001701105_M20,11.3611916064093,30.2524994194661
1001701105_N2,15.0331359595305,-28.7288160040916
1001701105_N4,-19.5210481061282,39.5363802069941
1001701105_N6,-5.69752693963606,-19.9124134953537
1001701105_N7,5.76600544269733,-37.514508954721
1001701105_N8,-6.25758006974217,17.7689399270404
1001701105_N9,-18.6752925564113,-39.8582483549528
1001701105_N11,-54.2385830996857,3.16081925668423
1001701105_N12,6.21668747669112,-2.09966313742409
1001701105_N13,1.80999965700919,-9.3917828086892
1001701105_N14,9.07028031026191,21.9490667822041
1001701105_N15,3.22652642033858,-7.36884048964185
1001701105_N16,-0.767540117380522,8.66520264234394
1001701105_N17,2.92903294866139,-0.11844295674446
1001701105_N18,4.71690292454599,11.7394168935084
1001701105_N20,2.46796593123722,-8.02665643277761
1001701105_N22,8.113921020296,8.00936965494582
1001701105_O1,-59.2110419887435,-6.34225660298889
1001701105_O3,16.7597396530448,-14.2454917752624
1001701105_O5,-43.0174756448673,-22.1836691533452
1001701105_O7,-30.093087687152,-18.9247380622877
1001701105_O8,-22.7655406475905,-38.2703477695472
1001701105_O9,-29.4015536129492,-16.3068162474324
1001701105_O10,20.7308692361554,-42.7166546488842
1001701105_O12,2.93387374631668,18.8875129195471
1001701105_O14,13.5143198765189,11.6022638239838
1001701105_O15,27.8087616963777,38.8056455241164
1001701105_O17,14.292315088323,-13.7607100946952
1001701105_O18,2.5043913868728,2.32294021069042
1001701105_O21,4.15420377775946,10.0132198222673
1001701105_P2,-1.42543102433629,-33.8746040249363
1001701105_P9,12.9173998264116,-29.7602625927129
1001701105_P13,12.5056419716006,12.5914747805945
1001701105_P14,5.65869220935419,37.0185552259015
1001701105_P15,3.42567776773905,-7.48649672705502
1001701105_P16,4.63835459081945,2.71253334071206
1001701105_P18,1.86284372939642,-8.60981784144596
1001701105_P19,0.935199408557127,-2.27112162976876
1001701105_P20,22.0996648026519,7.94213318809764
1001701201_A1,15.3420722156689,-46.9067956472677
1001701201_A2,3.95750690042304,-24.0708309104325
1001701201_A3,-8.17058631575452,-5.06824341147331
1001701201_A4,12.7631692820514,-28.8901597612465
1001701201_A5,-32.4661209781302,44.8751316277078
1001701201_A7,-5.98891584162577,11.7078925420179
1001701201_A9,-3.39477644912494,23.3060358663655
1001701201_A10,-3.23074212978089,23.3375132589762
1001701201_A11,-9.39477700412727,16.2419175037066
1001701201_A13,-25.9211622141943,24.5355680621555
1001701201_A14,-21.9149718864258,6.64579832622184
1001701201_A15,-31.7298522213413,37.2411251150553
1001701201_A16,5.76400573525118,-1.5230355556475
1001701201_A17,-19.7675391553136,43.9110052479762
1001701201_A20,3.8251198584221,-14.5232530928467
1001701201_A21,-21.0003347155726,5.29320191644211
1001701201_B1,14.385164222147,-48.2481118535337
1001701201_B2,8.55982148543746,-33.156151260749
1001701201_B3,-3.13182421231283,-5.47950799159035
1001701201_B4,12.2572164837869,-46.336188818597
1001701201_B5,17.031627128188,-21.1947488340086
1001701201_B6,2.16667346619756,-25.1843585079702
1001701201_B7,-3.17512330866855,-4.14006439577626
1001701201_B8,15.3963439196371,-54.2536972556095
1001701201_B9,-21.325431024519,15.8081562948253
1001701201_B11,-10.7790554640719,27.9736450471113
1001701201_B12,-18.5359850655098,39.6670453622465
1001701201_B14,-21.0171666268178,0.752054253748101
1001701201_B15,-17.9428491244295,46.7253707263142
1001701201_B16,-2.96931173691153,24.4489774054625
1001701201_B18,-16.2290233523975,11.3871659599623
1001701201_B21,-8.46184349285703,30.2311923887767
1001701201_B22,-9.55166665157198,16.4065703057118
1001701201_B23,-12.31727823493,9.2746068488916
1001701201_C1,14.401367210747,-35.601959519328
1001701201_C2,18.0181145496503,-49.929608989282
1001701201_C4,10.174305129714,-31.2902897259737
1001701201_C6,17.867065921762,-25.2087441546986
1001701201_C7,-12.33871595292,5.40475134225262
1001701201_C8,6.32592124619163,-19.7727570999741
1001701201_C11,-20.188497505912,5.32928058674131
1001701201_C13,-12.2419902573237,30.5556699115672
1001701201_C16,-6.08712072051725,16.8468459884497
1001701201_C17,-1.32682798252858,-8.67668337497448
1001701201_C19,-7.08657515800671,18.4913692385518
1001701201_C22,-8.84787371456793,-6.79037693892684
1001701201_C23,-7.81621474877947,-7.29193341127359
1001701201_D2,11.2446487628138,-22.3343596080857
1001701201_D3,12.7026477661046,-30.7991159798473
1001701201_D4,6.90852249827311,-26.3839403289127
1001701201_D5,-4.37756211069062,22.5554821412572
1001701201_D7,-9.13286130878463,5.98461536258543
1001701201_D9,-17.5503961491245,-4.21436287517621
1001701201_D10,-15.7585626946604,9.42194698320804
1001701201_D14,-34.9486081501171,35.5540062924591
1001701201_D17,-14.699263784155,0.849797711454497
1001701201_D18,-22.0130628460786,2.03859969471612
1001701201_D19,-20.4541459557395,13.5484283954148
1001701201_D22,-12.2713483006816,-0.350954913004025
1001701201_D23,14.3588097359419,-23.9711690206549
1001701201_E1,17.5571864579738,-26.6966741281443
1001701201_E2,17.7543854984564,-26.128876504727
1001701201_E3,9.18149276405565,-42.5358519231815
1001701201_E4,19.0162783948314,-46.4882709846377
1001701201_E5,16.1588579235024,-29.4313836006719
1001701201_E6,11.4039629410601,-44.6233111386136
1001701201_E7,12.6762892296647,-48.3301364368806
1001701201_E8,16.2301520059104,-57.5182351996496
1001701201_E9,-19.0061589842098,33.5788203093348
1001701201_E10,27.6132326065338,-20.3882370337683
1001701201_E11,-10.4016674278847,21.1496432776231
1001701201_E12,-25.3195540724069,14.4513556240512
1001701201_E14,-21.2148009796217,19.6326264149142
1001701201_E15,-17.4994663397901,48.4403489579477
1001701201_E17,-9.69994752605174,16.2870033196401
1001701201_E18,-7.81823279186795,10.6857462746776
1001701201_E19,-6.74354991928866,19.048664282646
1001701201_E20,-4.20199158265003,-9.56330313994819
1001701201_E22,-4.99923404562373,-5.450856066233
1001701201_E23,18.6492564445475,-35.6072553666712
1001701201_F1,13.8703438093941,-39.1321826266599
1001701201_F2,-13.2891092062113,-6.90156039224271
1001701201_F3,4.99118204306443,-21.9164546559765
1001701201_F4,-15.2961306292942,-0.547412756174797
1001701201_F5,5.25044003509418,-33.0380502424678
1001701201_F6,10.1249874931508,-29.2637526318978
1001701201_F7,18.5616155959087,-31.7414730861274
1001701201_F8,13.5732108021479,-19.0101865052002
1001701201_F9,-18.2434533317061,22.2900219694332
1001701201_F10,-22.8087309655764,30.0510849783728
1001701201_F11,-5.68176390488018,12.0241522872679
1001701201_F12,-34.2827036513574,39.4287568036486
1001701201_F13,-5.21693751945959,34.0021871358699
1001701201_F14,-19.1045286345756,21.0798195545058
1001701201_F16,-16.2995797940552,18.7883549069659
1001701201_F18,-8.96530884688907,14.1772581661424
1001701201_F20,-6.27850046920636,23.1305079612184
1001701201_F22,-8.38510046670415,-0.742642994952434
1001701201_G1,-2.18208884907651,-3.47219384832554
1001701201_G2,-7.44779561798747,13.7425032397008
1001701201_G3,2.85650059470873,-40.0100919815814
1001701201_G5,-6.29058859067706,-10.7741336246011
1001701201_G6,-5.82429309644536,-4.85798566344962
1001701201_G7,-8.83905030739641,-4.99114723175329
1001701201_G8,-15.2695999537067,28.1245728400056
1001701201_G9,-10.9944984159919,33.3714374639604
1001701201_G10,-8.47558063100328,14.0369735888831
1001701201_G11,-23.1971892901651,14.4545151904414
1001701201_G14,-21.9286367724601,27.8553170913603
1001701201_G15,-20.2571314834047,29.4788549898538
1001701201_G17,-12.1808553146563,20.9358286328126
1001701201_G20,-18.2015662976788,2.34700759402963
1001701201_G21,-6.28035773845346,-5.53636723244752
1001701201_G22,-4.61037897385408,8.63623284783244
1001701201_G23,-3.41953340594472,27.7780607739156
1001701201_H1,-12.9972541966456,-2.20795875693564
1001701201_H3,-18.016978574139,24.9809503591452
1001701201_H4,-4.17284498629369,-7.11703218959808
1001701201_H5,16.8789716830879,-40.0656245537909
1001701201_H6,1.71266107421337,-27.8210189287068
1001701201_H7,-5.76196282081583,-5.27676846100752
1001701201_H13,-11.399526420515,33.200343861925
1001701201_H14,-17.5979939351582,39.1669883836483
1001701201_H15,-28.389647410073,25.2268244043909
1001701201_H16,-19.2417905842877,24.605240733429
1001701201_H17,-24.0104738953592,49.2607140767764
1001701201_H18,-8.55292897745823,-5.19169209488232
1001701201_H19,-8.92441742565372,24.635293935754
1001701201_H20,-3.21414383873524,23.7483647538471
1001701201_H21,-9.65894785589022,-3.11296274787515
1001701201_H22,-18.0489728201885,-4.05462730107642
1001701201_I1,-8.17708163036479,-6.99853343523812
1001701201_I2,-7.50276938970306,13.1032746665675
1001701201_I3,8.7529090255983,-20.324463195407
1001701201_I6,12.4258530106856,-34.4039049520607
1001701201_I9,-16.0229474394546,48.2244765704908
1001701201_I10,-10.7642542067342,35.4392311297571
1001701201_I11,-21.5222662897824,19.2726813722086
1001701201_I13,-23.2589257341151,34.0195624750222
1001701201_I14,-17.7784836468839,42.794881853195
1001701201_I16,-13.5518777252167,20.1998806132917
1001701201_I19,-11.6199093357634,0.2323738723742
1001701201_I20,-16.6969184618269,11.8273237275897
1001701201_I21,-7.64343720000892,0.179632922744828
1001701201_I23,16.6082383603397,-29.7826997471119
1001701201_J2,9.56340185888387,-48.9586184660155
1001701201_J3,10.3307314682658,-32.686042861771
1001701201_J5,17.3322183033506,-27.1424703281359
1001701201_J8,17.3380404427653,-51.3487255981636
1001701201_J9,-23.2494742437103,14.3916042817798
1001701201_J10,-39.6576294436411,37.4072669275485
1001701201_J11,-19.2149444732031,28.7707071748968
1001701201_J12,-16.4144764333691,40.1634496318374
1001701201_J13,-13.2571332132902,12.2263088582102
1001701201_J14,-22.5995817794714,30.0289352364202
1001701201_J15,-9.54287705439105,6.53634213693974
1001701201_J16,-13.3794040049792,7.09757429296507
1001701201_J18,11.3105135452617,-18.2406939412386
1001701201_J19,-6.74787798058187,22.7804485710543
1001701201_J20,-11.4636971856478,-7.11765973076445
1001701201_J21,-1.13790470973081,-37.2409249362673
1001701201_J23,-6.14320458622372,5.42239143945611
1001701201_K1,16.7639402195943,-23.4732398541774
1001701201_K3,-9.36822715472342,17.6246057410645
1001701201_K4,-8.03414914008167,9.91591496439109
1001701201_K5,-7.51811249816219,13.0023440370077
1001701201_K7,12.550382914391,-39.5804499339965
1001701201_K8,-19.9706470819953,13.8105294521574
1001701201_K10,-7.44355329421424,25.463940238433
1001701201_K12,-9.26012329847959,27.334176966463
1001701201_K14,-20.6045209825613,9.73468962843326
1001701201_K15,-19.6668740576872,25.5537158617267
1001701201_K16,-17.1232280936875,29.2510577402475
1001701201_K18,-5.99075434819915,35.1501118163463
1001701201_K19,-6.23346997026314,5.28176163778598
1001701201_K20,-12.5388038783773,-6.94872406761811
1001701201_K21,-22.73671785495,9.1218897027139
1001701201_K23,-10.5550516383683,4.0409833522114
1001701201_L1,4.21418956210057,-24.4636306904969
1001701201_L2,2.4007255089024,-43.7399769980748
1001701201_L3,2.91266182915427,-46.8880540234765
1001701201_L5,-17.6506716494897,5.66301421811149
1001701201_L6,-14.9542330015425,-2.78576032109235
1001701201_L8,4.60678651871504,-47.5970744891286
1001701201_L9,-11.1743489535078,47.504176089744
